booking_date,flight_date,price,days_before_flight
2023-03-22,2023-06-22,10462.700470759184,92
2023-03-22,2023-04-01,13928.537842691148,10
2023-03-22,2023-04-06,15664.606238541443,15
2023-03-22,2023-04-13,8850.19889870833,22
2023-03-22,2023-07-01,6998.967069113616,101
2023-03-22,2023-06-02,9561.55618608894,72
2023-03-22,2023-04-27,11581.37760337056,36
2023-03-22,2023-07-26,7821.611915701337,126
2023-03-22,2023-06-22,9240.858947306398,92
2023-03-22,2023-04-16,12683.068247088879,25
2023-03-22,2023-03-27,20060.847360084954,5
2023-03-22,2023-04-26,9700.439080802751,35
2023-03-22,2023-05-22,9853.3350106219,61
2023-03-22,2023-07-26,7821.611915701337,126
2023-03-22,2023-05-08,11081.18565841891,47
2023-03-22,2023-06-08,9653.957292647907,78
2023-03-22,2023-04-16,14467.979460103863,25
2023-03-22,2023-03-23,16189.167063968249,1
2023-03-22,2023-03-25,21933.834802150937,3
2023-03-22,2023-04-29,14066.720869184432,38
2023-03-22,2023-06-22,9240.858947306398,92
2023-03-22,2023-07-01,6998.967069113616,101
2023-03-22,2023-03-25,21933.834802150937,3
2023-03-22,2023-07-26,7034.7081537134145,126
2023-03-23,2023-06-30,6634.330973641838,99
2023-03-23,2023-06-30,6634.330973641838,99
2023-03-23,2023-07-19,24770.085137222508,118
2023-03-23,2023-04-24,14363.208404183511,32
2023-03-23,2023-04-20,14443.58174721807,28
2023-03-23,2023-05-13,10782.045104125582,51
2023-03-23,2023-05-13,10782.045104125582,51
2023-03-23,2023-07-19,24770.085137222508,118
2023-03-23,2023-04-06,16009.342299448717,14
2023-03-23,2023-06-06,9448.712721903803,75
2023-03-23,2023-05-06,11828.495721291147,44
2023-03-23,2023-04-26,12311.685295988955,34
2023-03-23,2023-04-08,14631.271309933414,16
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-06-06,9448.712721903803,75
2023-03-23,2023-04-26,12311.685295988955,34
2023-03-23,2023-05-15,11405.41958268083,53
2023-03-23,2023-04-23,7434.219551951908,31
2023-03-23,2023-04-02,20408.307743992053,10
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-07-16,6675.870148842073,115
2023-03-23,2023-05-07,13048.936898181431,45
2023-03-23,2023-06-02,9068.310920595932,71
2023-03-23,2023-04-20,14443.58174721807,28
2023-03-23,2023-04-23,7434.219551951908,31
2023-03-23,2023-05-08,12095.173771683369,46
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-05-26,8878.846110243094,64
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-04-19,16318.895857749842,27
2023-03-23,2023-04-24,14363.208404183511,32
2023-03-23,2023-06-16,9330.018096469568,85
2023-03-23,2023-04-23,7434.219551951908,31
2023-03-23,2023-03-30,22473.74378703645,7
2023-03-23,2023-04-06,16009.342299448717,14
2023-03-23,2023-08-07,12116.938953401685,137
2023-03-23,2023-05-13,10782.045104125582,51
2023-03-23,2023-05-15,12077.346099873594,53
2023-03-23,2023-04-16,14898.593813473733,24
2023-03-23,2023-06-28,10002.174385538203,97
2023-03-23,2023-04-08,14631.271309933414,16
2023-03-23,2023-05-08,12095.173771683369,46
2023-03-23,2023-08-07,12116.938953401685,137
2023-03-23,2023-06-02,9068.310920595932,71
2023-03-23,2023-07-19,24770.085137222508,118
2023-03-23,2023-06-05,8731.74558535722,74
2023-03-23,2023-04-02,20408.307743992053,10
2023-03-23,2023-06-20,9871.961097750187,89
2023-03-23,2023-04-07,13124.961516618594,15
2023-03-23,2023-04-14,14269.168587497667,22
2023-03-23,2023-05-13,10782.045104125582,51
2023-03-23,2023-06-02,9068.310920595932,71
2023-03-23,2023-04-08,14631.271309933414,16
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-06-05,8731.74558535722,74
2023-03-23,2023-04-16,14898.593813473733,24
2023-03-23,2023-05-26,8878.846110243094,64
2023-03-23,2023-04-19,16638.083117158203,27
2023-03-23,2023-05-07,13048.936898181431,45
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-04-06,15274.862865688077,14
2023-03-23,2023-04-19,13967.011693539256,27
2023-03-23,2023-04-26,12311.685295988955,34
2023-03-23,2023-05-07,13048.936898181431,45
2023-03-23,2023-05-31,10039.131222848271,69
2023-03-23,2023-06-30,6634.330973641838,99
2023-03-23,2023-06-20,9871.961097750187,89
2023-03-23,2023-04-25,11813.029101381711,33
2023-03-23,2023-04-09,13137.02196007776,17
2023-03-23,2023-03-30,22473.74378703645,7
2023-03-23,2023-04-19,13967.011693539256,27
2023-03-23,2023-04-03,15602.307953578807,11
2023-03-23,2023-04-20,16068.99304819051,28
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-04-06,15274.862865688077,14
2023-03-23,2023-04-19,13967.011693539256,27
2023-03-23,2023-04-02,20408.307743992053,10
2023-03-23,2023-06-16,9330.018096469568,85
2023-03-23,2023-05-31,10039.131222848271,69
2023-03-23,2023-04-06,16009.342299448717,14
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-05-15,12958.728474478066,53
2023-03-23,2023-06-02,9068.310920595932,71
2023-03-23,2023-04-09,13137.02196007776,17
2023-03-23,2023-04-26,12311.685295988955,34
2023-03-23,2023-04-20,16068.99304819051,28
2023-03-23,2023-04-20,16068.99304819051,28
2023-03-23,2023-06-21,9615.25777594548,90
2023-03-23,2023-05-08,12095.173771683369,46
2023-03-23,2023-06-21,9615.25777594548,90
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-04-23,7434.219551951908,31
2023-03-23,2023-04-03,15602.307953578807,11
2023-03-23,2023-06-16,9330.018096469568,85
2023-03-23,2023-05-07,13048.936898181431,45
2023-03-23,2023-04-19,16318.895857749842,27
2023-03-23,2023-05-26,7791.60036307336,64
2023-03-23,2023-04-06,16009.342299448717,14
2023-03-23,2023-06-06,9448.712721903803,75
2023-03-23,2023-04-16,14898.593813473733,24
2023-03-23,2023-06-28,10002.174385538203,97
2023-03-23,2023-04-17,15815.286498825042,25
2023-03-23,2023-06-28,10002.174385538203,97
2023-03-23,2023-07-09,7087.130162765911,108
2023-03-23,2023-05-25,10433.795599352634,63
2023-03-23,2023-05-25,10433.795599352634,63
2023-03-23,2023-06-30,6634.330973641838,99
2023-03-23,2023-04-20,14443.58174721807,28
2023-03-23,2023-04-09,13137.02196007776,17
2023-03-23,2023-05-26,7791.60036307336,64
2023-03-24,2023-04-15,14432.410960959298,22
2023-03-24,2023-04-18,14544.979621770219,25
2023-03-24,2023-07-28,6956.4336838238205,126
2023-03-24,2023-05-20,12381.409149029885,57
2023-03-24,2023-05-13,14612.708542092647,50
2023-03-24,2023-07-02,7937.7257190264945,100
2023-03-24,2023-05-01,10544.219175239712,38
2023-03-24,2023-06-20,7131.045589021273,88
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-06-17,14207.469883417041,85
2023-03-24,2023-04-09,15020.745299585546,16
2023-03-24,2023-06-02,9286.98005152036,70
2023-03-24,2023-04-20,14858.634234712872,27
2023-03-24,2023-05-27,7414.575815470816,64
2023-03-24,2023-06-30,8323.757888952097,98
2023-03-24,2023-05-12,13329.579013264372,49
2023-03-24,2023-05-21,12905.358994722143,58
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-08-12,8063.895350487611,141
2023-03-24,2023-07-02,7937.7257190264945,100
2023-03-24,2023-04-13,16442.843848035358,20
2023-03-24,2023-05-28,9118.746216832638,65
2023-03-24,2023-07-06,7286.254918686843,104
2023-03-24,2023-05-01,10544.219175239712,38
2023-03-24,2023-04-20,14858.634234712872,27
2023-03-24,2023-05-13,14612.708542092647,50
2023-03-24,2023-07-07,8153.682376723617,105
2023-03-24,2023-06-30,8323.757888952097,98
2023-03-24,2023-05-23,13714.43353976785,60
2023-03-24,2023-06-04,7775.885143432542,72
2023-03-24,2023-06-04,7775.885143432542,72
2023-03-24,2023-06-17,14207.469883417041,85
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-05-21,23522.29100111406,58
2023-03-24,2023-03-31,17469.575928003607,7
2023-03-24,2023-04-04,13043.176650623836,11
2023-03-24,2023-04-17,17033.24329931251,24
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-05-13,14612.708542092647,50
2023-03-24,2023-07-08,6773.197381355898,106
2023-03-24,2023-06-02,9286.98005152036,70
2023-03-24,2023-05-21,12905.358994722143,58
2023-03-24,2023-04-15,14432.410960959298,22
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-04-29,9829.98953517092,36
2023-03-24,2023-07-20,24338.24898961704,118
2023-03-24,2023-04-04,13043.176650623836,11
2023-03-24,2023-04-13,14200.863690808172,20
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-08-27,7888.47707066193,156
2023-03-24,2023-05-20,12381.409149029885,57
2023-03-24,2023-04-15,14068.261134832157,22
2023-03-24,2023-05-21,12905.358994722143,58
2023-03-24,2023-05-05,11869.222522360928,42
2023-03-24,2023-05-21,23522.29100111406,58
2023-03-24,2023-05-23,13714.43353976785,60
2023-03-24,2023-06-13,8164.886700816839,81
2023-03-24,2023-04-23,15798.174201279573,30
2023-03-24,2023-04-18,14544.979621770219,25
2023-03-24,2023-07-02,7937.7257190264945,100
2023-03-24,2023-06-05,8783.012295910898,73
2023-03-24,2023-04-09,15020.745299585546,16
2023-03-24,2023-03-31,17469.575928003607,7
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-04-04,11894.305554050568,11
2023-03-24,2023-07-02,7937.7257190264945,100
2023-03-24,2023-05-12,14295.998101083667,49
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-07-05,8103.095230090432,103
2023-03-24,2023-04-09,15020.745299585546,16
2023-03-24,2023-05-11,11221.981585189493,48
2023-03-24,2023-03-31,17469.575928003607,7
2023-03-24,2023-05-27,7414.575815470816,64
2023-03-24,2023-04-08,19335.467890524436,15
2023-03-24,2023-04-20,14858.634234712872,27
2023-03-24,2023-07-08,6773.197381355898,106
2023-03-24,2023-05-13,11694.65176839007,50
2023-03-24,2023-04-28,12234.168059710792,35
2023-03-24,2023-05-17,12417.943497200182,54
2023-03-24,2023-06-18,9566.683212086906,86
2023-03-24,2023-06-05,8783.012295910898,73
2023-03-24,2023-04-18,14544.979621770219,25
2023-03-24,2023-03-31,21637.097432879997,7
2023-03-24,2023-04-28,12234.168059710792,35
2023-03-24,2023-05-12,13329.579013264372,49
2023-03-24,2023-04-08,19335.467890524436,15
2023-03-24,2023-08-27,7888.47707066193,156
2023-03-24,2023-05-12,13329.579013264372,49
2023-03-24,2023-07-05,8103.095230090432,103
2023-03-24,2023-04-04,13043.176650623836,11
2023-03-24,2023-03-31,21637.097432879997,7
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-05-12,14295.998101083667,49
2023-03-24,2023-05-04,11958.993742158807,41
2023-03-24,2023-06-03,9753.971602999636,71
2023-03-24,2023-07-20,24338.24898961704,118
2023-03-24,2023-05-12,14295.998101083667,49
2023-03-24,2023-05-20,12381.409149029885,57
2023-03-24,2023-06-05,8783.012295910898,73
2023-03-24,2023-06-02,9286.98005152036,70
2023-03-24,2023-05-21,12905.358994722143,58
2023-03-24,2023-04-18,14544.979621770219,25
2023-03-24,2023-04-15,14068.261134832157,22
2023-03-24,2023-07-28,6956.4336838238205,126
2023-03-24,2023-05-21,12905.358994722143,58
2023-03-24,2023-06-18,9566.683212086906,86
2023-03-24,2023-04-19,13169.378683783372,26
2023-03-24,2023-04-08,19335.467890524436,15
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-04-23,15798.174201279573,30
2023-03-24,2023-04-03,22464.56765902166,10
2023-03-24,2023-05-13,14612.708542092647,50
2023-03-24,2023-04-15,14432.410960959298,22
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-04-28,12234.168059710792,35
2023-03-24,2023-05-12,13329.579013264372,49
2023-03-24,2023-06-30,8323.757888952097,98
2023-03-24,2023-07-08,6773.197381355898,106
2023-03-24,2023-06-09,7078.5702983150895,77
2023-03-24,2023-04-09,15020.745299585546,16
2023-03-24,2023-08-12,8063.895350487611,141
2023-03-24,2023-03-31,17469.575928003607,7
2023-03-24,2023-06-04,7775.885143432542,72
2023-03-24,2023-06-05,8783.012295910898,73
2023-03-24,2023-06-30,8323.757888952097,98
2023-03-24,2023-06-04,7775.885143432542,72
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-05-20,12381.409149029885,57
2023-03-24,2023-05-13,11694.65176839007,50
2023-03-24,2023-07-29,9008.618334441691,127
2023-03-24,2023-04-29,13636.255135967534,36
2023-03-24,2023-04-19,13169.378683783372,26
2023-03-24,2023-04-04,13043.176650623836,11
2023-03-24,2023-06-20,7131.045589021273,88
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-07-28,6956.4336838238205,126
2023-03-24,2023-07-20,24338.24898961704,118
2023-03-24,2023-05-05,11869.222522360928,42
2023-03-24,2023-08-27,7888.47707066193,156
2023-03-24,2023-04-03,22464.56765902166,10
2023-03-24,2023-05-04,11958.993742158807,41
2023-03-24,2023-08-27,7888.47707066193,156
2023-03-24,2023-05-05,11869.222522360928,42
2023-03-24,2023-03-31,17469.575928003607,7
2023-03-24,2023-05-01,10544.219175239712,38
2023-03-24,2023-04-15,14432.410960959298,22
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-06-04,7775.885143432542,72
2023-03-24,2023-06-08,9011.254513809266,76
2023-03-24,2023-05-13,14612.708542092647,50
2023-03-24,2023-05-17,12417.943497200182,54
2023-03-24,2023-06-03,9753.971602999636,71
2023-03-24,2023-06-07,10352.544376724622,75
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-06-09,7078.5702983150895,77
2023-03-24,2023-07-29,9008.618334441691,127
2023-03-24,2023-04-19,13169.378683783372,26
2023-03-24,2023-06-22,7866.483511577078,90
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-04-16,16797.69776007783,23
2023-03-24,2023-05-20,12381.409149029885,57
2023-03-24,2023-05-01,10544.219175239712,38
2023-03-24,2023-05-20,12164.566543653104,57
2023-03-24,2023-07-06,7286.254918686843,104
2023-03-24,2023-04-15,14068.261134832157,22
2023-03-24,2023-04-09,15020.745299585546,16
2023-03-24,2023-06-03,9753.971602999636,71
2023-03-24,2023-06-18,9566.683212086906,86
2023-03-24,2023-04-28,12234.168059710792,35
2023-03-24,2023-07-28,6956.4336838238205,126
2023-03-24,2023-07-02,7937.7257190264945,100
2023-03-24,2023-05-28,9118.746216832638,65
2023-03-25,2023-06-25,9209.718145652032,92
2023-03-25,2023-05-01,20010.802134405738,37
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-14,11609.844002001084,50
2023-03-25,2023-04-01,19666.43644611327,7
2023-03-25,2023-06-17,9392.721834070007,84
2023-03-25,2023-04-12,14342.972157310369,18
2023-03-25,2023-04-06,16237.002937037145,12
2023-03-25,2023-05-30,9882.506933092382,66
2023-03-25,2023-05-13,11830.441325033318,49
2023-03-25,2023-04-06,16237.002937037145,12
2023-03-25,2023-04-28,11837.045231691582,34
2023-03-25,2023-05-30,9882.506933092382,66
2023-03-25,2023-05-30,9882.506933092382,66
2023-03-25,2023-05-13,15956.061044932967,49
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-05-13,11830.441325033318,49
2023-03-25,2023-06-25,9209.718145652032,92
2023-03-25,2023-05-03,11520.247974614913,39
2023-03-25,2023-06-07,22874.30046409096,74
2023-03-25,2023-06-17,9392.721834070007,84
2023-03-25,2023-06-17,9392.721834070007,84
2023-03-25,2023-05-22,8879.356887085172,58
2023-03-25,2023-06-14,10436.49586378163,81
2023-03-25,2023-04-06,16354.017214048872,12
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-05-16,11426.296163763129,52
2023-03-25,2023-05-30,9882.506933092382,66
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-05-23,22573.286140849123,59
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-09,13768.204626035904,45
2023-03-25,2023-06-25,9209.718145652032,92
2023-03-25,2023-05-16,12771.969336604277,52
2023-03-25,2023-04-28,11837.045231691582,34
2023-03-25,2023-05-03,11520.247974614913,39
2023-03-25,2023-06-07,22874.30046409096,74
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-04-17,8470.560703268142,23
2023-03-25,2023-04-06,16237.002937037145,12
2023-03-25,2023-04-15,17977.381491230735,21
2023-03-25,2023-05-23,10813.029503903255,59
2023-03-25,2023-05-14,12293.089263432686,50
2023-03-25,2023-05-14,12293.089263432686,50
2023-03-25,2023-04-11,10306.36814500318,17
2023-03-25,2023-07-30,7333.971817614857,127
2023-03-25,2023-04-08,13394.23779804687,14
2023-03-25,2023-04-15,15069.575336874816,21
2023-03-25,2023-05-22,8879.356887085172,58
2023-03-25,2023-06-23,9489.696888165185,90
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-06-23,9489.696888165185,90
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-22,8879.356887085172,58
2023-03-25,2023-04-15,15069.575336874816,21
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-05-19,13127.235676885886,55
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-06-25,9209.718145652032,92
2023-03-25,2023-04-05,11858.343709927645,11
2023-03-25,2023-04-06,16354.017214048872,12
2023-03-25,2023-04-05,11858.343709927645,11
2023-03-25,2023-05-16,11426.296163763129,52
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-05-23,22573.286140849123,59
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-06-07,22874.30046409096,74
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-05-19,13127.235676885886,55
2023-03-25,2023-06-17,9392.721834070007,84
2023-03-25,2023-05-14,12293.089263432686,50
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-04-13,15942.389201831116,19
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-08,12192.733562586202,44
2023-03-25,2023-04-06,16354.017214048872,12
2023-03-25,2023-05-14,12293.089263432686,50
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-04-23,7346.246514274166,29
2023-03-25,2023-04-06,16354.017214048872,12
2023-03-25,2023-05-16,12771.969336604277,52
2023-03-25,2023-05-13,11830.441325033318,49
2023-03-25,2023-06-14,10436.49586378163,81
2023-03-25,2023-06-14,10436.49586378163,81
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-06-14,10436.49586378163,81
2023-03-25,2023-05-09,13768.204626035904,45
2023-03-25,2023-05-14,11609.844002001084,50
2023-03-25,2023-05-10,11485.893923999956,46
2023-03-25,2023-06-14,10436.49586378163,81
2023-03-25,2023-06-25,9209.718145652032,92
2023-03-25,2023-04-28,11837.045231691582,34
2023-03-25,2023-05-13,15956.061044932967,49
2023-03-25,2023-05-10,11485.893923999956,46
2023-03-25,2023-04-05,11858.343709927645,11
2023-03-25,2023-07-17,6530.83590420177,114
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-05-19,13127.235676885886,55
2023-03-25,2023-05-22,8879.356887085172,58
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-05-26,8728.637719915174,62
2023-03-25,2023-08-02,8703.208527616844,130
2023-03-25,2023-05-03,11520.247974614913,39
2023-03-25,2023-04-15,17977.381491230735,21
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-05-09,13768.204626035904,45
2023-03-25,2023-05-23,22573.286140849123,59
2023-03-25,2023-05-19,13127.235676885886,55
2023-03-25,2023-05-01,9273.430013315272,37
2023-03-25,2023-05-24,10827.277366052393,60
2023-03-25,2023-05-16,12771.969336604277,52
2023-03-25,2023-06-07,22874.30046409096,74
2023-03-25,2023-04-06,16237.002937037145,12
2023-03-25,2023-05-01,10205.580448563534,37
2023-03-25,2023-05-01,10205.580448563534,37
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-04-01,19666.43644611327,7
2023-03-25,2023-08-23,6714.380685695267,151
2023-03-25,2023-05-03,11520.247974614913,39
2023-03-25,2023-06-04,9606.107797484354,71
2023-03-25,2023-05-26,8728.637719915174,62
2023-03-25,2023-05-13,11830.441325033318,49
2023-03-25,2023-06-12,7318.838597108183,79
2023-03-25,2023-05-14,11609.844002001084,50
2023-03-25,2023-05-14,12293.089263432686,50
2023-03-25,2023-05-10,11485.893923999956,46
2023-03-25,2023-04-12,14342.972157310369,18
2023-03-26,2023-06-08,9932.245905574622,74
2023-03-26,2023-05-18,13223.021824633975,53
2023-03-26,2023-04-16,15151.20580568966,21
2023-03-26,2023-05-26,8109.37763664377,61
2023-03-26,2023-05-25,12475.521499878603,60
2023-03-26,2023-04-04,16397.849817689406,9
2023-03-26,2023-05-02,18440.741801658336,37
2023-03-26,2023-07-07,8832.979276344444,103
2023-03-26,2023-10-04,8646.559120454549,192
2023-03-26,2023-05-05,11535.536368519526,40
2023-03-26,2023-06-17,9089.266224473604,83
